Customer_id,Order_id,Order_date,Order_amount
CUST00054,ORD3F0B3754,2/21/2024,138.78
CUST00055,ORDB013F905,1/1/2024,225.14
CUST00055,ORD8561463A,5/12/2024,497.04
CUST00055,ORD8C1DC494,2/13/2025,390.06
CUST00056,ORD9BD9752F,2/10/2025,112.84
CUST00056,ORD07DFCFEE,9/20/2024,371.43
CUST00056,ORD5A90627D,2/18/2025,347.68
CUST00056,ORDA1EB208A,8/6/2024,431.91
CUST00056,ORD5F9B0703,2/6/2025,309.03
CUST00056,ORD3AE2B08A,11/2/2024,219.8
CUST00056,ORDD7200BAA,6/7/2024,311.91
CUST00056,ORDDE3147F9,1/14/2025,394.58
CUST00057,ORDDB0D1A2B,2/14/2025,404.67
CUST00057,ORD2D153318,1/15/2024,289.34
CUST00057,ORD7A35F8A3,8/30/2024,270.82
CUST00057,ORD5D8EB806,8/30/2024,302.46
CUST00057,ORD3A67E706,4/8/2024,92.5
CUST00057,ORD456D3F22,6/25/2024,489.71
CUST00057,ORDF757EB02,3/22/2025,153.39
CUST00058,ORD0C21E049,1/15/2024,141
CUST00058,ORDB6F98594,3/4/2024,430.43
CUST00058,ORD6C319B61,10/19/2023,492.89
CUST00058,ORD59448A05,8/21/2024,342.86
CUST00058,ORD8FC80724,6/2/2024,56.66
CUST00058,ORDB28A1378,6/6/2024,481.76
CUST00058,ORD74B4E0DA,1/15/2025,394.99
CUST00058,ORD1A04FC24,10/14/2023,460.2
CUST00058,ORD31A85A9E,9/22/2024,496.32
CUST00058,ORD491B8F71,9/16/2024,434.85
CUST00058,ORD5FFD9350,8/5/2023,72.18
CUST00058,ORD58ADB70C,3/18/2024,434.38
CUST00058,ORD048F4A36,7/7/2023,132.34
CUST00058,ORD9F3CC35E,2/10/2024,358.58
CUST00058,ORD87C2B5F7,6/21/2023,415.96
CUST00058,ORD27F25562,4/13/2024,383.12
CUST00058,ORD70F69E7C,11/8/2023,341.35
CUST00058,ORDAF477A1D,1/10/2025,249.83
CUST00058,ORD6C68816E,3/17/2025,292.94
CUST00059,ORD01D5F528,6/29/2024,317.63
CUST00059,ORD6A41E337,5/5/2024,193.83
CUST00059,ORDE9F59D13,1/6/2025,47
CUST00059,ORD84F0A7C2,3/23/2024,399.35
CUST00059,ORD7421D7ED,10/21/2024,386.75
CUST00059,ORDB31DAEBF,11/4/2024,207.4
CUST00059,ORDFBC2E0BF,3/27/2025,377.4
CUST00059,ORD458BA92E,8/21/2024,350.4
CUST00059,ORD5EC0B223,4/24/2025,439.89
CUST00060,ORDC9AAECCF,6/16/2024,475.62
CUST00060,ORDB992A26D,8/1/2023,170.37
CUST00060,ORDB6C5218C,8/9/2023,11.21
CUST00060,ORDF79A2368,9/23/2023,389.33
CUST00060,ORD66DB10BB,1/16/2025,369.03
CUST00060,ORD93A7BC47,8/14/2023,368.16
CUST00060,ORDC517B63B,7/5/2024,234.64
CUST00060,ORD75014763,11/21/2024,335.43
CUST00060,ORD32A29B50,10/11/2023,185.53
CUST00060,ORD0080412B,4/6/2025,41.03
CUST00060,ORD7D224BCF,1/10/2025,271.87
CUST00060,ORD191ABF0E,9/22/2024,116.74
CUST00060,ORD58D6445D,9/28/2024,220.53
CUST00060,ORD0F1A2F69,11/24/2024,113.81
CUST00060,ORDF12CF398,12/11/2024,141.58
CUST00061,ORDDED8C880,3/9/2025,175.5
CUST00061,ORD5B4F759C,8/9/2024,293.19
CUST00061,ORD3101BEBE,1/20/2025,287.41
CUST00061,ORD2A6D4B3B,10/1/2024,247.82
CUST00061,ORD7163153B,2/25/2025,178.43
CUST00061,ORD70E66ED9,3/10/2025,344.45
CUST00061,ORD34A2E43F,8/23/2024,33.72
CUST00061,ORD37F45F3A,7/2/2024,58.79
CUST00061,ORD27D1516F,4/14/2024,394.11
CUST00061,ORD063B0EB2,12/17/2024,235.2
CUST00062,ORDF87C41CD,4/4/2025,465.42
CUST00062,ORDCF198391,3/26/2025,87.41
CUST00062,ORDBEDF6587,3/25/2024,233.69
CUST00062,ORDEE40EDF4,8/25/2024,496
CUST00063,ORDB03C185B,2/9/2024,109.14
CUST00063,ORD5FC2D50D,10/12/2024,347.41
CUST00063,ORD9BC9F1F3,3/17/2024,74.64
CUST00063,ORD94A242ED,1/19/2024,328.5
CUST00063,ORDF968BC83,3/16/2025,87.9
CUST00063,ORDC0FBA543,7/10/2024,467.04
CUST00063,ORDB47A9018,3/17/2025,144.27
CUST00063,ORD6FE8FA51,6/24/2024,330.75
CUST00063,ORD6FEFE03F,9/10/2024,132.69
CUST00063,ORD709AA6B2,9/22/2024,192.2
CUST00063,ORD827049FB,5/31/2024,452.86
CUST00063,ORDED2B0D02,8/6/2024,91.11
CUST00063,ORD62EEB438,2/6/2025,204.21
CUST00063,ORDFC9CD8AC,3/25/2025,159.7
CUST00064,ORD28A7F345,10/13/2023,220.32
CUST00064,ORDE327D92D,7/11/2024,54.69
CUST00064,ORDA463CC7A,12/7/2024,56.64
CUST00064,ORD77251643,7/24/2024,114.58
CUST00064,ORD0A80B08A,11/1/2024,48.19
CUST00064,ORD3C5B1AFA,11/17/2024,300.9
CUST00064,ORD91F4A12A,12/30/2024,264.53
CUST00064,ORDA559F9B1,6/21/2024,228.08
CUST00065,ORDCFA3D5D0,5/22/2024,350.84
CUST00066,ORDC1683BFA,1/5/2025,494.2
CUST00066,ORDF2D8574E,2/12/2024,216.93
CUST00066,ORD00A7A3FA,2/2/2024,74.77
CUST00066,ORD651AAC27,4/4/2025,44.71
CUST00067,ORD6D262576,8/16/2024,53.77
CUST00067,ORDD6D6E668,2/20/2024,404.92
CUST00067,ORD4DCD548D,8/22/2024,60.57
CUST00067,ORD58DD2EFB,4/28/2025,190.11
CUST00067,ORDB27E84A9,9/4/2024,156.64
CUST00067,ORD2EEE5D04,1/21/2025,197.53
CUST00067,ORD28CD79C6,6/28/2024,408.55
CUST00067,ORDB1A4DECE,3/17/2025,438.5
CUST00067,ORDED94ADD1,8/1/2024,324.37
CUST00067,ORD4C1AC6CF,8/6/2024,341.8
CUST00067,ORD94CF01CE,1/23/2025,43.52
CUST00067,ORDB4C07B0B,12/9/2024,286.01
CUST00067,ORDAB2E354B,9/4/2024,309.06
CUST00068,ORDABF63FC2,8/30/2024,225.65
CUST00068,ORD0DEA0444,4/23/2025,363.99
CUST00068,ORDE8DBA054,4/19/2025,317.76
CUST00068,ORDB7CB1CAE,1/21/2025,84.17
CUST00068,ORDAD82C044,4/21/2025,211.74
CUST00068,ORDDA107277,2/6/2025,346.42
CUST00069,ORD1CE50089,8/18/2024,52.48
CUST00069,ORD5BF3BB98,10/8/2024,59.23
CUST00069,ORDAC6F4BFB,6/6/2024,378.7
CUST00069,ORD899BFFF1,1/27/2024,298.89
CUST00069,ORDF000F961,7/1/2023,198.18
CUST00069,ORD4F7E20DC,11/28/2023,481.99
CUST00069,ORDA17DD4BE,6/7/2023,164.11
CUST00070,ORDE2EA1643,2/29/2024,131.42
CUST00070,ORD0C0F9B5A,8/1/2024,325.86
CUST00070,ORDF28B7C44,2/26/2025,131.6
CUST00070,ORD19383E78,6/23/2024,304.49
CUST00070,ORD33885480,5/24/2024,363.38
CUST00071,ORDB30DC055,5/27/2024,391.7
CUST00071,ORD247286EE,4/2/2025,348.33
CUST00071,ORDC42FDCB7,11/1/2023,425.47
CUST00071,ORDA88DBB88,10/6/2024,332.62
CUST00071,ORDF15181DD,1/31/2024,157.81
CUST00071,ORD59981927,1/10/2025,263.7
CUST00071,ORDC2EB4E2B,10/16/2023,259.67
CUST00071,ORDDEB32B95,4/10/2024,376.44
CUST00071,ORDC14A03A6,10/1/2023,154.82
CUST00071,ORDF74805F2,3/8/2024,36.74
CUST00072,ORDECB4147E,3/11/2024,252.49
CUST00072,ORDFD705B68,3/13/2025,65.24
CUST00072,ORD25C17409,2/3/2025,254.8
CUST00072,ORDAE48F96A,1/12/2025,301.03
CUST00072,ORDAF62F9DA,1/31/2025,268.86
CUST00072,ORD7C404A12,1/2/2025,489.07
CUST00072,ORD516D8E33,3/6/2025,493.57
CUST00072,ORDBEC2A35B,9/28/2024,467.62
CUST00073,ORDB497A5BD,10/16/2024,199.55
CUST00073,ORD59F57AE2,12/11/2024,421.1
CUST00073,ORD5C3E21EC,5/14/2024,216.22
CUST00073,ORDF3834FA4,1/22/2025,277.71
CUST00073,ORDD2F076AA,9/6/2024,94.66
CUST00074,ORD98C956B4,7/8/2024,477.68
CUST00074,ORDAE7F001F,1/24/2025,387.48
CUST00074,ORD1824070D,9/22/2023,18.18
CUST00074,ORD84E597F4,4/12/2025,43.09
CUST00074,ORD7C45C886,12/30/2023,138.47
CUST00074,ORDDB3D68B5,4/25/2025,29.52
CUST00074,ORD5519FC89,2/18/2024,39.63
CUST00074,ORD2CB3EB22,12/23/2024,396.75
CUST00074,ORDBA8807BD,2/25/2025,258.24
CUST00074,ORD3912F4AD,3/11/2025,318
CUST00074,ORD465633E8,12/26/2023,255.51
CUST00074,ORD5DC7C0A2,5/16/2024,213.56
CUST00074,ORDE9133C2F,7/8/2024,353.89
CUST00074,ORD021CFD4B,9/20/2023,50.39
CUST00074,ORD180229B8,2/9/2025,272.92
CUST00074,ORD385D5CD3,1/28/2025,311.86
CUST00075,ORD8E4D06CD,3/11/2025,50.96
CUST00075,ORD850E97B1,2/11/2025,48.72
CUST00075,ORD84C97F70,1/19/2024,461.25
CUST00075,ORDE5DC6413,1/7/2025,487.41
CUST00075,ORD2A59D56E,7/11/2024,86.13
CUST00075,ORDB7D3FA2A,8/3/2024,170.11
CUST00075,ORDCBC17121,4/29/2025,297.35
CUST00075,ORD34602210,9/1/2024,383.98
CUST00075,ORD0C3E8523,7/18/2024,328.42
CUST00076,ORD26838B88,5/13/2024,161.98
CUST00076,ORDC6AB3C05,2/22/2024,224.37
CUST00076,ORDC1D0FC65,7/9/2024,477.18
CUST00077,ORD4291C4E4,3/9/2025,38.37
CUST00077,ORDDDAC9A00,8/6/2024,52.24
CUST00077,ORDABCA3DBF,3/2/2024,222.9
CUST00077,ORDE8533FB1,8/10/2024,232.15
CUST00077,ORD3F00194F,2/6/2025,308.33
CUST00077,ORDE8B0AADE,11/17/2024,161.55
CUST00077,ORD043ACC45,6/6/2024,373.43
CUST00077,ORD652D7657,3/22/2024,372.92
CUST00078,ORD4839ABA0,8/1/2024,16.21
CUST00078,ORD72D4D903,5/9/2024,77.23
CUST00078,ORDE94D09E4,3/5/2024,15.56
CUST00078,ORDAB1B317B,3/27/2025,253.24
CUST00079,ORDDDF1D233,1/28/2024,266.27
CUST00079,ORD8FF13F19,5/1/2024,393.66
CUST00079,ORD8EC2E2BD,4/2/2025,363.18
CUST00079,ORDED643268,5/6/2024,91.81
CUST00079,ORDA1E359CE,7/5/2024,72.2
CUST00079,ORD6A6F4892,4/10/2024,392.75
CUST00079,ORD84881CC3,11/3/2024,141.69
CUST00079,ORDA4CAA0BE,9/4/2024,444.34
CUST00079,ORD321F5CA3,2/29/2024,388
CUST00079,ORD0C8C208D,4/16/2025,24.38
CUST00079,ORD470B9521,10/11/2024,405.48
CUST00079,ORD52C99109,2/20/2025,143.27
CUST00080,ORDBC04D057,4/9/2024,138.85
CUST00080,ORD62206816,11/25/2024,487.77
CUST00080,ORDD21E140C,6/10/2024,317.49
CUST00081,ORDE9B15B12,2/4/2025,233.05
CUST00081,ORDDC4160F2,6/22/2024,186.46
CUST00081,ORD4F729F87,1/26/2025,254.81
CUST00081,ORD6C206219,5/29/2024,287.77
CUST00081,ORD7E200136,1/13/2024,190.17
CUST00081,ORDF3E6EDB5,4/10/2024,135.01
CUST00081,ORD16A9E4A2,4/28/2024,60.42
CUST00081,ORDA597664A,2/24/2025,291.22
CUST00081,ORD18D45C54,3/24/2024,364.16
CUST00081,ORD27ECD95F,1/25/2025,121.92
CUST00081,ORD72F7C97E,11/8/2023,259.32
CUST00081,ORD63A07C4E,1/19/2024,31.58
CUST00081,ORD8090B308,9/21/2023,432.83
CUST00081,ORDCAD3A15D,1/20/2025,129.83
CUST00081,ORDBF0C3BA4,10/9/2024,241.16
CUST00081,ORDF4D303DF,9/18/2023,197.66
CUST00082,ORD59A59297,12/14/2024,97.69
CUST00082,ORD1CD6636D,8/6/2024,480.57
CUST00082,ORD6E54CA36,2/21/2024,27.33
CUST00082,ORD0C3E1048,11/25/2023,403.53
CUST00082,ORDE0AD64DF,3/28/2025,359.87
CUST00083,ORD55B202E0,9/11/2023,120.01
CUST00083,ORD4C631C93,4/3/2024,131.65
CUST00083,ORD492D6396,9/16/2023,458.77
CUST00083,ORDEB249F03,4/13/2024,166.77
CUST00083,ORD927F3AF1,2/14/2025,414.74
CUST00083,ORD8E948177,8/29/2024,290.05
CUST00083,ORD61F746E0,5/25/2024,68.51
CUST00083,ORD76A7A775,11/25/2023,339.93
CUST00083,ORDD074C1BF,10/26/2024,35.81
CUST00083,ORD683D7395,3/13/2024,119.36
CUST00083,ORD3617FAAD,1/26/2024,262.73
CUST00083,ORDE19FBB1E,10/5/2024,32.51
CUST00083,ORD0E58B63B,1/19/2025,206.45
CUST00083,ORDA60A1F48,6/11/2024,439.73
CUST00084,ORDF7CE1462,2/26/2025,389.03
CUST00084,ORD40C2C6AB,9/24/2024,162.24
CUST00084,ORD7AACE866,2/4/2024,52.33
CUST00084,ORDE654A61A,4/6/2024,233.81
CUST00084,ORDD8BE892F,8/9/2023,190.77
CUST00084,ORD07D06E0D,8/18/2024,152.88
CUST00084,ORD945ADC0B,7/25/2023,394.41
CUST00084,ORD721DDB78,12/1/2023,372.39
CUST00084,ORD6700DC30,8/14/2024,128.87
CUST00084,ORD78134F32,8/19/2024,190.45
CUST00085,ORDB12C37F2,8/28/2024,498.92
CUST00085,ORDB9F22774,8/30/2024,390.18
CUST00085,ORD7A40F754,8/10/2024,368.91
CUST00085,ORD4BAEBC07,5/12/2024,277.81
CUST00085,ORD292B5CFB,2/26/2025,400.03
CUST00085,ORDEA5A0C47,4/22/2024,83.78
CUST00085,ORD68C8E407,10/30/2024,466.87
CUST00085,ORD7AF43FFD,6/15/2024,21.72
CUST00085,ORD1D4F3815,8/27/2024,275.36
CUST00085,ORD417D8FC4,9/1/2024,321.61
CUST00085,ORD89A03F55,3/31/2024,349.8
CUST00085,ORDEA741062,7/15/2024,14.7
CUST00085,ORDF98A122E,11/14/2024,174.16
CUST00085,ORD7C9B8B18,8/19/2024,381.88
CUST00085,ORDA8B58226,2/26/2025,194.37
CUST00085,ORD2BDAD32A,5/15/2024,371.66
CUST00086,ORD3F124B70,7/14/2024,60.94
CUST00086,ORD0C23CDC6,9/10/2024,269.61
CUST00086,ORD90552105,9/19/2024,126.7
CUST00086,ORD127616B9,4/11/2025,251.09
CUST00086,ORD5F6B3705,5/29/2024,39.35
CUST00086,ORD5A4908E4,8/4/2024,498.51
CUST00086,ORDB8DAB4F8,12/25/2024,358.71
CUST00086,ORD4663ACE8,11/17/2024,55.58
CUST00086,ORD31341578,10/21/2024,461.42
CUST00086,ORDF92B6BFA,6/10/2024,449.67
CUST00087,ORDE3DD186F,5/4/2024,212.4
CUST00087,ORD7E2BFE16,7/17/2024,448.83
CUST00087,ORDF5E15F80,12/29/2024,234.64
CUST00087,ORDBD90FB29,11/22/2024,376.47
CUST00087,ORD67650E67,4/3/2024,294.58
CUST00087,ORDCC6EDD86,12/26/2024,257.66
CUST00087,ORD3CD8C942,8/5/2024,322.24
CUST00087,ORD89206950,4/28/2025,203.23
CUST00087,ORDF0E1DD3C,3/8/2024,300.03
CUST00087,ORDE8CF67E9,6/11/2024,40.52
CUST00087,ORD934DCB79,7/17/2024,334.6
CUST00087,ORD123653B3,3/31/2025,74.05
CUST00087,ORD63B353A7,3/9/2024,152.92
CUST00087,ORD2760268B,8/8/2024,426.95
CUST00087,ORDE0D953A7,7/1/2024,463.76
CUST00087,ORD85F76422,4/19/2024,202.55
CUST00087,ORDB4D97BCE,12/27/2024,417.63
CUST00088,ORD9944CF37,2/11/2025,165.85
CUST00088,ORD55263E41,10/7/2024,143.26
CUST00088,ORD645BE11A,1/9/2025,46.6
CUST00088,ORD44F6806F,12/29/2024,109.33
CUST00088,ORD629E6350,9/4/2024,392.17
CUST00088,ORDB81446B6,3/13/2025,296.51
CUST00088,ORDE679D3C4,5/17/2024,86.15
CUST00088,ORD524370E3,1/11/2025,90.54
CUST00088,ORDBF4BC8AA,6/7/2024,238.37
CUST00088,ORD0F42B437,12/19/2024,209.19
CUST00088,ORD6B70092A,5/26/2024,272.6
CUST00089,ORDFB50229E,10/21/2024,231.44
CUST00089,ORD0CFD92DB,3/4/2025,237.04
CUST00089,ORDC5C13E96,1/6/2024,427.72
CUST00089,ORD3D030E1F,2/13/2024,54.31
CUST00089,ORD958F91A8,2/26/2024,405.72
CUST00089,ORDF2BA331B,6/16/2024,159.07
CUST00089,ORD1358525E,8/31/2024,355.31
CUST00090,ORDB05A13D4,9/7/2024,29.76
CUST00090,ORDF9DB4BC4,2/14/2024,419.6
CUST00090,ORD894D625E,10/21/2024,170.62
CUST00090,ORD32303472,3/7/2025,54.69
CUST00090,ORDD8A3933F,2/16/2024,131.63
CUST00090,ORD60F92BD1,9/24/2023,184.31
CUST00090,ORDAC022915,8/29/2024,261.6
CUST00090,ORD7AADD5D2,10/31/2024,341.82
CUST00090,ORDA2C2AEA3,8/20/2024,137.48
CUST00090,ORD44AF5676,5/23/2024,495.43
CUST00090,ORDE49D784B,9/18/2024,25.23
CUST00090,ORD98FA8407,3/8/2025,208.15
CUST00090,ORDC66F953C,9/6/2024,231.58
CUST00090,ORD7CE67E2F,10/2/2023,376.56
CUST00090,ORD1F63FDA3,11/26/2023,132.43
CUST00090,ORDA0A0719D,9/30/2023,236.4
CUST00090,ORDD6F7F078,3/12/2025,403.91
CUST00090,ORD6D66DA5F,12/23/2023,78.5
CUST00090,ORDE263DA91,12/8/2024,15.86
CUST00090,ORD43028721,3/10/2025,416.88
CUST00091,ORD676A1E28,1/19/2024,74.05
CUST00091,ORDE9FD0D8C,7/24/2024,413.6
CUST00091,ORD2BDC9D8E,3/11/2025,192.4
CUST00091,ORDE16D855C,2/16/2025,318.85
CUST00091,ORDE7D8169A,7/17/2024,325.9
CUST00091,ORD50F282C0,12/2/2024,295.34
CUST00091,ORDF757B3D2,8/22/2024,136.82
CUST00091,ORD58DC20B4,2/5/2024,408.25
CUST00092,ORD22C343EF,7/14/2024,498.61
CUST00093,ORD229910ED,1/24/2025,452.22
CUST00093,ORD63AC1719,12/11/2024,227.28
CUST00093,ORD5F5C89D2,5/3/2024,73.11
CUST00093,ORDFA289D75,9/21/2024,453.49
CUST00093,ORD9A15577F,10/18/2024,416.38
CUST00093,ORD50668DE9,5/12/2024,172.46
CUST00093,ORDEF4619A1,12/8/2023,30.92
CUST00094,ORD92512550,2/18/2025,34.81
CUST00094,ORD7B60F30D,9/14/2024,462.82
CUST00094,ORD72396D63,9/30/2024,222.25
CUST00094,ORD0EBD1E20,6/18/2024,364.97
CUST00094,ORDB2DCF625,3/30/2025,253.1
CUST00094,ORD6B4ABB60,5/27/2024,197.54
CUST00094,ORD29B271D9,2/6/2025,219.07
CUST00094,ORD332F860F,5/21/2024,183.43
CUST00094,ORD7A22E3D3,4/1/2025,455.07
CUST00094,ORDB178E21A,3/22/2025,144.74
CUST00094,ORD325329D0,3/15/2025,228.55
CUST00094,ORDA79ACF9B,2/6/2024,82.83
CUST00094,ORD7F239B58,4/13/2025,310.91
CUST00094,ORD6EAF94AF,6/11/2024,312.32
CUST00094,ORD2445E074,5/9/2024,327.17
CUST00095,ORDB8F35E7A,4/1/2025,211.88
CUST00095,ORDD68D28D3,3/9/2025,279.84
CUST00095,ORDACE63755,3/5/2025,39.88
CUST00095,ORD3A6739F8,10/1/2024,147.09
CUST00095,ORDA7DA863F,4/9/2025,77.25
CUST00095,ORDAC3398E7,8/24/2024,107.73
CUST00095,ORDB8AE8869,6/3/2024,443.48
CUST00095,ORDD8C0044F,2/11/2025,267.65
CUST00095,ORDF2A36E7E,5/15/2024,319.07
CUST00095,ORD6FEEBE55,8/25/2024,403.06
CUST00095,ORD6A7C0D96,4/20/2024,399.47
CUST00095,ORD24A3847C,4/21/2025,494.81
CUST00095,ORD1FBEB701,2/12/2025,393.14
CUST00095,ORDC7EEB2D7,12/25/2024,185.96
CUST00095,ORD1F819826,6/24/2024,276.81
CUST00095,ORDA1B44705,4/14/2025,247.49
CUST00096,ORDA69EB7D7,4/16/2025,256.17
CUST00096,ORD1DEA125F,2/23/2024,200.31
CUST00096,ORD12339DB1,5/29/2024,98.11
CUST00096,ORD22EF376B,6/5/2024,166.25
CUST00096,ORD0D0FD93A,9/13/2024,117.32
CUST00096,ORD834A5F55,2/14/2025,448.92
CUST00096,ORD96A08C1E,3/14/2024,391.48
CUST00096,ORD7B8F0810,11/18/2024,38.71
CUST00096,ORD29BECB3C,3/21/2025,495.85
CUST00096,ORD200B1450,4/12/2024,269.42
CUST00096,ORD4194F1D2,12/3/2024,385.75
CUST00096,ORD516ECE05,3/27/2024,499.81
CUST00096,ORD64F1915F,9/14/2024,487.25
CUST00096,ORDA8479DCE,9/6/2024,59.07
CUST00096,ORD5BEF6620,10/13/2024,331.86
CUST00096,ORD7CA03C81,5/19/2024,140.6
CUST00096,ORDAE161EBF,3/20/2024,409.98
CUST00096,ORDE1BC6A37,4/25/2024,459.46
CUST00096,ORDF4874BF4,4/8/2025,37.4
CUST00097,ORD196831E6,3/12/2024,292.09
CUST00097,ORD1EB50CFB,8/8/2024,491.51
CUST00097,ORDBDF760F7,12/27/2024,200.33
CUST00097,ORD223B1A84,6/28/2024,468.25
CUST00097,ORDC763DC20,6/23/2024,495.86
CUST00097,ORD6C9BFF23,11/22/2024,95.12
CUST00097,ORD5B4C0358,1/7/2024,125.91
CUST00097,ORD28B11F2B,1/20/2024,165.82
CUST00098,ORD240DC950,3/1/2025,457.85
CUST00098,ORDB618CA9E,4/12/2025,23.82
CUST00098,ORD77FC2774,2/23/2025,353.27
CUST00098,ORD20C6D3FF,4/18/2024,474.3
CUST00098,ORDB308B1AC,2/26/2024,286.17
CUST00098,ORDA525ED73,2/14/2024,285.92
CUST00098,ORD47132383,5/31/2024,102.23
CUST00098,ORD848D6207,10/8/2024,494.12
CUST00098,ORD91C34758,4/27/2024,442
CUST00098,ORDE0E4F242,9/27/2024,251.19
CUST00098,ORD5E0F732E,3/10/2025,161.44
CUST00098,ORD5827D697,3/23/2025,250.31
CUST00099,ORD3FF1897E,8/14/2023,37.52
CUST00099,ORD5E41530E,1/10/2025,304.81
CUST00099,ORD44E3C93C,3/13/2024,19.76
CUST00100,ORD4478CEEE,8/12/2024,10.33
CUST00100,ORDFE2A25C7,2/15/2025,459.77
CUST00100,ORD92B15B62,8/18/2024,108.72
CUST00100,ORDFFAF5161,1/12/2025,73.94
CUST00100,ORD8A1CCC6D,12/2/2024,361.3
CUST00100,ORDA78B1EFD,1/28/2025,460.2
CUST00100,ORD2467B9E6,1/10/2025,423.7
CUST00100,ORDC2E5A0F5,1/17/2025,168.56
CUST00100,ORD38ECC11B,11/19/2024,20.74
CUST00100,ORDD02B744E,12/10/2024,297.44
CUST00100,ORD52D872A6,2/24/2025,459.44
CUST00100,ORD699E05AA,8/5/2024,389.44
CUST00100,ORD08CCE7A1,4/4/2025,424.78
CUST00100,ORDC34FE7E4,9/3/2024,431.73
CUST00100,ORDEDF79D1A,7/30/2024,480.67
CUST00100,ORD52EE7F00,6/4/2024,193.06
CUST00101,ORD640FC65D,12/26/2023,297.15
CUST00101,ORD3F619087,11/29/2024,174.91
CUST00101,ORD86EDE7F1,2/28/2025,168.08
CUST00101,ORDDB42B860,1/5/2025,488.17
CUST00101,ORDBFAEC686,3/31/2025,368.85
CUST00101,ORD0A40B31F,11/29/2024,224.07
CUST00101,ORD086FE48A,10/2/2023,323.24
CUST00101,ORD408BE9A4,4/17/2025,248.73
CUST00101,ORD1C3861D6,4/3/2024,165.47
CUST00101,ORDE0659F1C,1/15/2024,356.52
CUST00101,ORDCE04CC5D,8/22/2023,285.37
CUST00101,ORD6C3F0B6E,6/2/2024,445.9
CUST00101,ORDABD8835E,5/23/2024,310.72
CUST00102,ORD74C7A2C3,4/14/2025,119.39
CUST00102,ORD8E011278,7/10/2024,298.59
CUST00102,ORD34A097D5,11/9/2024,95.92
CUST00102,ORDEA5231A7,12/17/2024,160.34
CUST00102,ORDADD0B904,1/16/2025,347.36
CUST00102,ORD9BDF118F,1/4/2025,72.4
CUST00102,ORD71617F61,8/6/2024,367.13
CUST00102,ORD97B3DF83,7/31/2024,474.91
CUST00102,ORDD4808FE9,1/3/2025,474.86
CUST00102,ORD43F6EBB3,9/17/2024,201.88
CUST00102,ORDD9DC5A61,9/29/2024,497.2
CUST00102,ORDF72F724F,2/1/2025,482.94
CUST00103,ORDA1141759,4/18/2024,99.22
CUST00103,ORD66BBFCE3,1/1/2025,165.93
CUST00104,ORD941631FD,6/14/2024,118.24
CUST00104,ORD7CE735C0,9/19/2024,287.12
CUST00104,ORDFE6E3C2B,6/18/2024,468.98
CUST00104,ORDA448E1FD,2/12/2025,78.92
CUST00104,ORDD618FED5,9/3/2024,375.22
CUST00104,ORDD26F81EA,8/31/2024,126.62
CUST00104,ORDE9CAB1F2,2/26/2025,491.37
CUST00104,ORDF98EBAF5,7/14/2024,92.26
CUST00104,ORDC4D551E7,2/19/2025,443.81
CUST00104,ORDFD5F2B6A,9/7/2024,53.48
CUST00104,ORD0D51776B,3/26/2025,357.39
CUST00104,ORD4B21ABB5,4/22/2025,323.16
CUST00104,ORD48A4BE3F,10/16/2024,444.46
CUST00104,ORDB21BC915,10/2/2024,228.85
CUST00104,ORD2677786F,2/22/2025,139.95
CUST00104,ORDEB180DC0,11/12/2024,132.28
CUST00104,ORD6782C43E,6/1/2024,43.22
CUST00104,ORD7AE7B7CC,11/21/2024,135.76
CUST00104,ORDFB02CDC0,6/1/2024,62.94
CUST00104,ORDC426CE6D,7/12/2024,10.63
CUST00105,ORDDD64E7B5,2/6/2024,224.73
CUST00105,ORD58AA8713,8/12/2024,215.63
CUST00105,ORD8F844470,8/30/2024,91.51
CUST00105,ORD1AB2E3C5,4/1/2025,212.87
CUST00105,ORD6316C2B4,11/1/2023,442.07
CUST00105,ORDA5A68EAF,10/15/2023,182.1
CUST00105,ORD8F087DE3,2/4/2025,193.92
CUST00105,ORD7C6FC4E9,11/26/2024,416.12
CUST00105,ORDC791B183,2/16/2025,396.48
CUST00105,ORD1D4A246E,9/24/2023,293.25
CUST00105,ORDD50774C6,3/2/2024,381.54
CUST00105,ORD3C2BB420,8/1/2024,120.54
CUST00105,ORD4550408B,5/1/2024,231.13
CUST00106,ORD7F6D6BA2,9/17/2024,154.51
CUST00106,ORD413580F4,12/11/2023,166.17
CUST00107,ORD0300EDF4,1/23/2025,46.36
CUST00107,ORD0FCA7713,12/22/2024,93.35
CUST00107,ORD33FED6BD,10/26/2024,193.97
CUST00107,ORDE6368B92,4/27/2024,368.67
CUST00108,ORD79EF071A,5/16/2024,471.5
CUST00108,ORDA1528738,4/5/2024,489.24
CUST00108,ORD8A3F767D,10/5/2024,175.6
CUST00108,ORD98615C5C,5/17/2024,492.79
CUST00108,ORD425143BA,6/14/2024,447.68
CUST00108,ORD7DC51A0A,5/31/2024,355.21
CUST00108,ORDF572BA79,6/2/2024,221.35
CUST00108,ORDD3BE114A,3/27/2025,330.28
CUST00108,ORDFB5E70C7,4/18/2024,307.59
CUST00108,ORDC55D67F6,4/4/2024,222.76
CUST00108,ORD3ECBA21D,10/9/2024,36.24
CUST00108,ORDFBAFEFBC,2/28/2025,172.24
CUST00108,ORD8EDA48EB,3/27/2025,487.46
CUST00108,ORD54873FFC,12/27/2024,210.55
